train loss,0.5611657469702246,0.476979907578851,0.45013261201096244,0.43285481422851113,0.4245158505434527,0.396020980290382,0.3879563214328701,0.3746020561492968,0.3626919139754866,0.35073378401652894,0.3361490682841192,0.3340273750676991,0.3147490596197574,0.3124793739646592,0.29890003229744183,0.28458168625486174,0.2747924521707887,0.2613378208674142,0.2593572819301383,0.24798571762072802,0.232208176437424,0.2179848447281888,0.2062524202298304,0.19301335373920755,0.18498501917516383,0.1732095174548689,0.1500870741109745,0.14254829521857176,0.12626765991248612,0.11350551297561967,0.10500613182980763,0.09140558328067512,0.07760493080210812,0.07117973294932896,0.06372261269114303,0.05440298029357658,0.045580933156079965,0.03966986998485327,0.028437218409872685,0.026677559855860428,0.02186120563375469,0.019200852357384716,0.014467918611411714,0.014166175690849069,0.012010683713792363,0.011500825153034489,0.00928646187331057,0.00973723653012783,0.009048145280795648,0.009686260930446746
valid loss,0.7565562888400773,0.6724426766963681,0.7255234981889094,0.6665987897530384,0.6392940634428085,0.600906557006469,0.7466248691067012,0.6548634269841229,0.5863425167281162,0.5472396146437747,0.5151547421734661,0.5677974301705216,0.579374105577401,0.5360109990041798,0.5690554544384083,0.5643544201974163,0.5111702214584319,0.5062432327810878,0.5203067345597032,0.5404767403250468,0.5231211032065115,0.49662598216724363,0.48669038772456413,0.5060142013527132,0.4675003420631041,0.520633876262954,0.48067584789647994,0.5136627958159847,0.4924900807422131,0.4801027524531394,0.4944785965213837,0.5085200174399495,0.479370696277021,0.49928405620179256,0.5054489649963315,0.49504467325556956,0.4850968415311397,0.49669853921575097,0.4689347514110995,0.47861436578039723,0.4880006658107537,0.4706155309258417,0.4758236438601026,0.492116880660927,0.47520761209662893,0.4822937083979736,0.483261143296295,0.49173820175170946,0.48797456305817255,0.4892093948346205
train acc,0.80843999676624,0.8311599967135069,0.8455999966366735,0.8485199966059199,0.8549599965610865,0.8609599966133804,0.8671999965884204,0.8701599965384335,0.8732399965261135,0.8779599965072334,0.88323999646704,0.8852799965161005,0.8907599964560334,0.8910399964167665,0.89743999641024,0.899679996439427,0.9032399964251869,0.9097199963801934,0.9095599963999069,0.911079996393827,0.9183999963836205,0.9225199962908465,0.9272799962718065,0.9328399962495665,0.936759996291107,0.9402799962388799,0.947879996246627,0.94923999620304,0.9568799962297004,0.9597599961418865,0.9623999961313265,0.9677199961100464,0.97411999610352,0.975279996137027,0.97871999608512,0.9815199960548465,0.9848399960987869,0.9877999960488,0.99203999603184,0.9919599960703069,0.9937999960057264,0.9946799960594269,0.9960399960158399,0.9959199959972465,0.9973999960104,0.99703999601184,0.9978399960086399,0.9978799960466269,0.998239996045187,0.99735999601056
valid acc,0.7528799969694064,0.7734399969443869,0.7623199969697935,0.786599996891747,0.78491999686032,0.7977999968088,0.7673599969877805,0.790199996877347,0.80883999676464,0.8157999967367999,0.8280399967069134,0.8114399967351665,0.8090399968210604,0.8263999966944,0.8190799967809005,0.8187199967632669,0.8373199967079404,0.8370799966707535,0.8355999967148204,0.82503999669984,0.8352399967162605,0.8451599966002865,0.8486399966245135,0.842999996628,0.851399996632547,0.8466799965942065,0.8597999966180204,0.85307999658768,0.8579199966255404,0.8620799966089004,0.86371999654512,0.8619599966093804,0.869519996560067,0.8679999965089265,0.868199996565347,0.8747999965580204,0.8740399964847665,0.8741599964842864,0.8820399964527665,0.8846399964805135,0.8814399964933135,0.8841199964444465,0.8849199964793935,0.8837599965221804,0.8858799964755535,0.8849999964409265,0.88495999646016,0.8853199964396465,0.8871999964321264,0.8861999965124204
